homeid,feat_yrbuilt,feat_nrooms,feat_nbed,feat_nbath,feat_sqft,feat_proptype,feat_basement,feat_stories,feat_solar,feat_nsales,target_homevalue
05936,2024,16,2,7.0,3456,Condominium,no,single,no,2,151512
07314,1899,13,2,1.0,500,Condominium,no,single,no,1,356344
05448,2024,7,2,9.0,7414,SingleFam,no,single,no,2,78112
08560,2007,11,2,5.5,6619,SingleFam,no,single,no,3,872768
05783,2024,15,3,4.5,3226,MultiFam,no,multiple,no,1,946086
01851,1645,9,2,1.0,7860,SingleFam,no,single,no,0,412774
04607,2024,11,2,3.0,1518,SingleFam,no,multiple,no,2,244786
07066,1941,18,6,3.0,4630,MultiFam,yes,multiple,no,0,1325458
09129,1928,21,2,7.5,3587,SingleFam,no,multiple,no,1,358560
02204,1553,7,2,3.0,500,MultiFam,no,multiple,no,1,415830
06236,1770,19,2,6.0,7266,Condominium,no,single,no,0,460036
03735,1432,9,5,1.0,1539,SingleFam,no,single,no,1,122437
01048,1942,18,2,1.5,5318,SingleFam,no,single,no,1,192044
00169,1994,6,3,5.0,3032,SingleFam,no,multiple,no,0,180993
01783,2024,5,2,6.5,1932,SingleFam,yes,single,no,1,584062
06109,2024,19,4,6.0,7805,SingleFam,no,single,no,2,728170
09283,1962,14,2,6.5,4292,MultiFam,yes,multiple,no,0,579214
06120,2024,6,2,1.0,5166,Condominium,no,single,no,1,47900
09401,2024,9,5,6.5,3910,SingleFam,no,single,no,1,45271
04454,2024,23,3,5.0,7180,SingleFam,no,single,no,2,21093
08342,2024,6,5,10.5,1626,MultiFam,yes,single,no,2,1407064
06703,2024,17,2,1.5,1577,Condominium,no,single,no,1,309452
04287,2024,9,2,4.5,3009,SingleFam,no,single,no,1,977125
08580,1613,18,2,6.0,4372,Condominium,no,single,no,1,456503
09522,1738,9,8,7.5,5989,MultiFam,yes,multiple,no,1,1991934
04333,1739,12,8,5.5,6984,SingleFam,no,single,no,4,101897
09970,1828,12,5,1.0,4315,SingleFam,no,single,no,1,254924
08174,1622,20,7,3.5,2071,SingleFam,yes,multiple,no,2,104415
03371,1740,6,4,5.5,1194,MultiFam,yes,multiple,no,1,238015
09984,2024,10,4,1.0,4294,SingleFam,yes,single,no,1,119053
06479,1990,12,5,5.0,1805,SingleFam,yes,single,no,1,489259
00556,1630,12,2,1.5,500,SingleFam,yes,single,no,0,75110
06156,2002,9,5,5.0,1278,SingleFam,yes,multiple,no,2,209019
02771,1933,8,8,2.0,2287,SingleFam,no,single,no,2,149748
07182,1716,10,4,8.5,5023,SingleFam,no,single,no,1,327113
00285,2024,8,5,4.5,7824,SingleFam,no,single,no,1,802380
07031,1820,20,4,5.0,1391,SingleFam,no,single,no,2,722979
00543,1837,8,2,1.5,3578,SingleFam,no,single,no,1,64331
02981,1705,6,3,6.0,8290,SingleFam,no,single,no,1,1529700
03844,2024,9,9,8.5,3721,SingleFam,no,single,no,0,105981
06165,1981,9,8,5.5,2552,SingleFam,no,single,no,0,12686
08782,2024,16,4,2.0,4925,Condominium,no,multiple,no,0,42909
07328,1929,3,5,7.5,4343,MultiFam,no,multiple,no,2,974025
02844,1945,12,2,2.5,2827,SingleFam,no,multiple,no,1,810144
05290,1913,4,6,4.0,6982,MultiFam,no,multiple,no,1,585937
05912,1747,12,9,5.5,739,SingleFam,no,multiple,no,2,389010
03225,1757,17,9,7.5,4087,SingleFam,no,single,no,3,1326810
07262,1825,3,5,1.0,6680,Condominium,no,single,no,1,360612
01568,2024,5,2,5.5,6085,Condominium,no,single,no,3,325420
06144,1755,11,8,2.5,11193,MultiFam,no,multiple,no,3,207541
08319,2024,15,2,2.5,2189,Condominium,no,single,no,1,179718
05879,2024,3,4,5.5,2112,SingleFam,no,single,no,1,80226
02561,1762,8,3,6.5,5870,MultiFam,yes,multiple,no,0,478551
02499,1586,4,5,5.0,6206,MultiFam,yes,multiple,no,1,265224
07497,1650,16,4,7.5,6369,SingleFam,no,single,no,2,275205
00828,2024,15,2,6.5,5230,MultiFam,no,multiple,no,0,1254700
00943,1792,3,3,7.5,500,SingleFam,no,multiple,no,6,49378
06675,1971,9,2,5.5,968,SingleFam,no,single,no,1,51665
06535,1967,18,2,10.5,3559,MultiFam,yes,multiple,no,1,1057474
03276,2024,17,2,5.5,4204,SingleFam,no,single,no,2,685977
05523,1733,10,3,8.5,2996,SingleFam,no,multiple,no,3,234806
03425,1633,9,2,6.0,7051,SingleFam,yes,single,no,2,251151
01334,2024,9,3,2.0,5310,SingleFam,yes,single,no,1,63573
06295,1978,12,3,4.5,3142,SingleFam,no,single,no,1,16757
00929,2024,5,2,1.5,6434,Condominium,no,single,no,4,352676
01211,2024,10,4,3.5,4808,SingleFam,yes,single,no,2,414380
05734,2024,3,2,1.0,5270,SingleFam,no,single,no,1,258132
08630,1885,11,2,3.0,2323,SingleFam,no,multiple,no,5,222387
05831,1645,7,3,2.0,500,SingleFam,yes,single,no,1,158361
00836,2024,20,2,5.5,9536,SingleFam,no,single,no,1,1765242
06417,1886,14,5,4.0,5299,SingleFam,no,single,no,0,46619
01916,2023,5,2,5.0,4679,SingleFam,no,single,no,1,329405
05939,1860,8,3,6.5,1349,SingleFam,yes,single,no,5,355836
08338,1487,9,2,3.0,5703,SingleFam,no,single,no,1,137801
06715,1592,16,2,3.5,2711,SingleFam,no,single,no,0,42507
00726,1709,12,4,2.5,4616,SingleFam,no,single,no,2,175710
03660,1375,7,2,3.0,5928,SingleFam,no,single,no,8,102953
09305,2024,12,7,4.0,6478,SingleFam,no,single,no,3,862403
01630,2024,12,3,1.0,500,SingleFam,no,single,no,1,55841
02557,2024,9,5,13.5,5426,SingleFam,no,single,no,1,1471643
01338,1881,7,2,7.0,5471,Condominium,no,single,no,2,58777
07092,1854,9,2,3.0,500,SingleFam,no,multiple,no,5,274936
00947,2024,17,2,5.5,4314,Condominium,no,single,no,1,174962
00301,1780,11,4,3.0,4387,Condominium,no,single,no,1,74276
04200,1940,15,8,4.5,965,SingleFam,yes,single,no,1,82945
05357,1369,8,4,1.0,3341,Condominium,no,single,no,0,45685
03697,1729,7,6,1.0,1375,Condominium,no,single,no,0,269968
04475,1897,7,3,2.5,500,Condominium,no,single,no,10,153898
00092,2024,15,2,1.5,3535,Condominium,no,multiple,no,3,326301
04193,1713,15,2,1.5,534,MultiFam,no,single,no,0,55498
04765,1939,11,5,9.0,1425,SingleFam,no,multiple,no,2,109874
00535,1996,13,8,1.0,4194,SingleFam,no,single,no,3,702601
08351,2024,3,2,8.5,551,SingleFam,no,single,no,1,216783
05154,1966,20,2,6.5,500,SingleFam,yes,single,no,1,157238
04259,2024,3,2,1.0,6000,Condominium,no,single,no,1,63096
04587,2024,3,2,2.0,6015,SingleFam,no,single,no,0,85965
08618,1705,9,4,3.5,3978,Condominium,no,single,no,2,46829
03596,1620,15,3,3.5,6703,MultiFam,yes,multiple,no,1,2145295
05118,2024,12,6,4.0,3670,SingleFam,no,single,no,0,106243
08573,1764,3,2,8.5,5636,SingleFam,no,single,no,2,227942
03655,1440,11,2,3.0,5317,Condominium,no,single,no,1,310861
08119,1934,11,5,1.0,6144,SingleFam,no,single,no,7,346022
05055,2024,10,6,2.0,520,SingleFam,no,single,no,2,554247
01403,1371,12,2,7.5,5335,SingleFam,no,single,no,1,397262
05180,1634,9,3,2.5,500,SingleFam,yes,single,no,1,19336
01746,1823,3,2,1.5,4322,SingleFam,no,single,no,2,81348
05326,1608,10,5,6.0,730,SingleFam,no,multiple,no,1,112305
04744,2024,8,2,2.5,500,Condominium,no,single,no,1,281420
07895,1985,11,4,9.5,9144,MultiFam,no,multiple,no,1,2743556
03310,1909,13,4,5.5,3710,SingleFam,no,single,no,2,245042
08409,1964,8,6,3.5,5757,SingleFam,yes,single,yes,1,521679
05976,2024,19,2,6.5,17370,Condominium,no,single,no,2,566172
00567,2024,3,7,3.5,1546,Condominium,no,single,no,1,70160
00300,2024,4,7,4.0,500,MultiFam,yes,multiple,no,1,260863
02226,1490,16,3,5.0,3564,SingleFam,no,single,no,5,142202
03453,1700,8,3,1.0,4249,SingleFam,no,single,no,3,259963
09384,1527,14,6,4.0,1900,SingleFam,no,multiple,no,0,75837
09815,2024,14,6,1.5,1904,Condominium,no,single,no,4,65144
09114,1999,11,3,1.5,3653,MultiFam,yes,multiple,no,1,565945
06207,2024,17,5,7.5,8187,MultiFam,no,single,no,1,605148
09147,1833,14,8,5.5,9615,SingleFam,yes,single,no,2,1701730
01289,1748,10,2,9.5,500,Condominium,no,single,no,0,336624
00887,1686,13,7,7.5,3108,SingleFam,yes,single,no,0,569910
05994,1616,8,2,6.0,5560,SingleFam,no,single,yes,1,93455
09788,2024,13,4,8.5,5159,SingleFam,no,single,no,4,84808
02029,1972,10,2,3.5,5307,MultiFam,yes,single,no,1,195524
05623,1968,9,5,2.0,5782,SingleFam,yes,single,no,1,74996
08283,2024,9,6,6.0,500,SingleFam,no,single,yes,1,40563
09127,1927,11,5,1.0,5254,Condominium,no,single,no,1,520712
08240,1683,6,2,2.5,3099,SingleFam,no,single,no,2,226715
09328,1828,11,3,3.5,7773,MultiFam,yes,multiple,no,1,269749
00353,1967,3,7,1.0,9082,SingleFam,no,multiple,no,1,596071
00299,2024,12,4,5.0,3025,SingleFam,no,single,no,0,67051
02650,2024,12,4,1.5,5173,SingleFam,no,multiple,no,0,220130
01525,2024,4,3,7.0,3789,SingleFam,no,single,no,1,411363
04123,1891,3,3,4.5,500,Condominium,no,single,no,5,65964
08075,2024,17,4,8.0,4455,Condominium,no,single,no,1,154403
07094,1884,7,3,1.0,8826,SingleFam,no,multiple,no,6,105871
03847,2024,11,9,1.0,6359,Condominium,no,single,no,1,294885
02338,2024,12,2,3.0,2024,SingleFam,no,single,no,1,42279
02965,1606,22,7,2.0,7395,Condominium,no,multiple,no,3,2000236
01835,2015,7,2,3.0,500,SingleFam,no,single,no,1,197079
03687,1620,3,4,3.5,1258,SingleFam,no,single,no,2,256132
09845,2024,15,3,4.5,7575,SingleFam,no,single,no,1,270497
01780,1934,13,2,2.5,5569,SingleFam,no,single,no,2,31634
05195,1675,9,3,6.5,5495,SingleFam,yes,single,no,0,381525
00869,2016,17,5,4.0,7009,SingleFam,yes,multiple,no,1,1812514
08883,1690,41,11,6.5,12017,Condominium,no,multiple,no,1,3000000
06706,1770,8,5,5.0,6411,SingleFam,no,single,no,1,337166
02550,2024,3,2,4.5,8956,SingleFam,yes,single,no,1,900637
04154,2013,12,2,3.0,4681,SingleFam,no,single,no,2,475159
05333,1638,13,2,7.0,2492,SingleFam,yes,single,no,1,320906
08625,2024,10,3,7.0,6336,MultiFam,yes,multiple,no,1,1580258
03118,1798,17,2,5.5,5086,SingleFam,no,multiple,no,2,196416
08786,2024,13,8,1.0,5938,SingleFam,no,single,no,4,386998
02502,1977,8,2,5.0,2338,Condominium,no,single,no,2,185523
07440,2024,11,3,9.5,8909,SingleFam,yes,single,yes,2,1462187
01705,1790,4,3,9.5,1796,Condominium,no,single,no,1,187095
07758,1646,4,7,10.0,8267,MultiFam,yes,multiple,no,0,714268
08450,2024,5,3,9.0,6333,SingleFam,no,single,no,1,1285555
07130,1837,14,6,4.0,4770,SingleFam,no,multiple,no,1,286152
00832,2024,10,2,3.0,2579,Condominium,no,single,no,1,187817
02731,1884,8,2,3.0,500,Condominium,no,single,no,0,293688
07204,1781,8,6,3.0,6351,SingleFam,yes,multiple,no,1,72158
04955,1798,9,2,1.5,6662,SingleFam,no,multiple,no,1,400845
05080,1957,3,8,5.0,4093,SingleFam,no,single,no,2,188014
05117,2024,10,5,3.5,962,SingleFam,no,single,no,0,308878
06965,2024,9,2,1.0,739,SingleFam,no,single,no,0,357536
08483,1499,12,3,1.0,3973,SingleFam,no,single,no,1,35643
03080,1926,10,2,2.0,2907,Condominium,no,single,no,1,313276
09750,2007,5,2,3.5,6186,SingleFam,no,multiple,no,1,446302
06153,1759,7,11,3.5,1168,Condominium,no,single,no,1,200477
08026,1840,8,10,2.5,3344,Condominium,no,multiple,no,3,629071
05544,2024,12,2,4.0,6368,SingleFam,no,single,no,1,358980
01691,1979,8,2,7.0,6970,MultiFam,yes,single,no,1,195615
06523,2024,7,3,1.0,4430,SingleFam,no,single,no,1,12932
02240,2024,14,2,3.5,2763,SingleFam,no,multiple,no,0,238689
02463,2024,3,2,3.5,500,SingleFam,no,single,no,1,36202
00599,1654,18,4,5.5,9671,SingleFam,no,single,no,1,1756095
06359,1685,14,5,4.0,4393,SingleFam,yes,single,no,1,635922
09935,2024,11,3,1.0,2701,Condominium,no,single,no,2,210552
05918,1427,12,2,3.5,2898,SingleFam,no,single,no,1,54008
02783,1732,14,5,5.5,8875,SingleFam,no,single,no,0,173468
04821,1808,12,4,1.0,5684,Condominium,no,single,no,4,540844
09968,1955,3,3,5.5,4424,SingleFam,no,single,no,0,523526
04258,1415,17,4,2.5,4583,SingleFam,no,multiple,no,0,52311
01897,1272,9,3,6.0,3693,Condominium,no,single,no,1,1043356
07399,1471,5,2,6.5,7590,MultiFam,yes,single,no,0,815307
06554,1882,4,3,6.5,5946,SingleFam,no,multiple,no,2,279514
02119,1737,13,5,2.5,5705,Condominium,no,single,no,1,211257
04137,1783,13,2,1.0,2273,Condominium,no,multiple,no,1,28598
08331,1864,3,2,6.0,4895,SingleFam,no,multiple,no,2,1955962
07372,1788,9,2,4.5,1932,SingleFam,yes,single,no,2,332147
03542,2024,17,4,6.0,2651,Condominium,no,single,no,0,152419
09627,2024,5,2,7.0,8022,SingleFam,no,single,no,1,1601190
05405,1886,8,2,2.5,5496,Condominium,no,single,no,1,234108
04225,2024,3,3,1.0,1873,Condominium,no,single,no,0,562520
06117,2024,5,4,7.5,8228,SingleFam,no,single,no,2,1609329
00916,1526,11,2,2.5,1984,SingleFam,no,single,no,2,189862
01015,1922,17,2,10.5,6610,Condominium,no,single,no,3,1056828
01481,1788,11,3,5.0,1723,SingleFam,no,single,no,2,334830
04517,2024,7,6,4.0,3844,SingleFam,no,multiple,no,2,261886
01102,1587,3,5,2.5,4058,SingleFam,yes,single,no,3,127058
00339,1981,10,2,9.5,4905,MultiFam,no,multiple,no,0,742538
08104,1307,3,5,2.5,5790,SingleFam,yes,single,no,0,288480
09144,2024,4,5,3.5,8413,MultiFam,yes,multiple,no,2,1159947
01724,1774,13,5,2.5,6175,MultiFam,no,multiple,no,1,1616661
03278,2024,9,5,4.5,4520,SingleFam,no,single,no,0,48969
09431,1559,11,2,10.0,2938,SingleFam,no,single,no,1,433457
03588,1788,11,8,3.5,500,SingleFam,no,multiple,no,1,308448
07845,2024,4,2,7.5,5989,SingleFam,no,single,no,2,300700
00195,1531,3,2,1.0,3989,SingleFam,no,single,no,3,286175
05752,1286,8,2,1.0,2936,SingleFam,no,multiple,no,1,857244
09142,2024,3,3,3.0,1980,Condominium,no,single,no,2,199342
05649,2024,9,5,3.5,10162,MultiFam,no,multiple,no,1,295213
05045,1883,13,3,6.5,3426,Condominium,no,single,no,1,1076520
00254,2024,9,2,2.5,568,SingleFam,no,single,no,1,60191
05303,1309,9,2,1.5,1987,Condominium,no,single,no,1,77044
02892,2024,4,4,4.0,7556,Condominium,no,single,no,1,582242
07750,1865,9,4,5.5,7667,SingleFam,no,multiple,no,1,99114
05729,2007,4,2,3.5,500,Condominium,no,single,no,1,46434
08171,1897,3,2,1.0,1172,Condominium,no,single,no,1,222580
09086,1754,16,5,1.0,2874,MultiFam,yes,single,no,4,677480
06591,1696,10,9,1.0,500,SingleFam,yes,single,yes,3,192968
00642,1731,19,5,1.0,1500,SingleFam,yes,single,no,0,97487
09939,2019,19,2,1.0,3120,SingleFam,no,single,no,2,376591
03945,2024,3,5,1.0,3270,Condominium,no,single,no,1,1055968
08976,1691,13,3,2.0,6252,SingleFam,no,single,no,1,1443276
06078,1943,3,2,3.5,1459,Condominium,no,single,no,1,75028
00683,2024,20,2,3.5,5516,MultiFam,no,multiple,no,1,132876
09189,2024,8,2,1.0,1376,MultiFam,yes,multiple,no,1,264160
07641,1899,17,2,6.5,6185,SingleFam,no,single,yes,2,633007
09408,2024,7,2,1.5,4079,SingleFam,no,multiple,no,2,81157
01474,2024,7,5,6.0,5625,SingleFam,no,single,no,1,270169
01639,1979,9,4,1.5,2742,SingleFam,no,single,no,1,140942
01762,1691,12,2,3.5,7870,SingleFam,no,single,no,0,111021
04046,2024,12,2,3.0,5446,SingleFam,no,single,no,1,155108
08115,1773,20,3,1.0,11806,Condominium,no,single,no,1,59195
07741,2024,7,2,5.0,500,SingleFam,no,multiple,no,2,219297
07900,1531,6,6,2.0,1916,Condominium,no,single,no,1,157811
07906,1882,15,2,3.5,500,Condominium,no,single,no,3,68812
07765,1646,3,3,2.0,500,SingleFam,no,multiple,yes,0,200244
05369,2011,10,5,6.0,500,Condominium,no,single,no,0,1008236
09550,1913,14,6,3.0,1632,SingleFam,yes,single,no,1,548309
05703,2024,12,4,1.0,500,MultiFam,no,single,no,9,68266
09270,1493,9,2,2.0,1037,SingleFam,no,single,no,0,68742
02855,1678,8,4,1.0,500,SingleFam,no,single,no,1,4573
07527,2024,11,5,4.0,5930,SingleFam,yes,single,no,1,28385
05635,2022,12,8,11.0,8001,MultiFam,yes,single,no,1,1543711
09327,1644,4,2,4.0,5767,SingleFam,no,multiple,no,1,16710
03356,1781,10,2,3.0,2417,Condominium,no,single,no,1,166147
01121,1509,3,6,4.5,2766,SingleFam,no,single,no,0,45306
08261,2024,8,3,5.5,3997,MultiFam,no,multiple,no,1,264180
04735,1784,16,4,1.5,11312,MultiFam,yes,multiple,no,1,1870870
06025,1859,16,2,7.0,1278,SingleFam,yes,single,no,1,169924
01511,1651,14,2,3.5,4072,SingleFam,yes,multiple,no,0,98583
08547,2024,7,2,4.5,5098,Condominium,no,single,no,1,299104
07293,1908,9,8,5.0,3584,MultiFam,yes,multiple,no,1,819182
02090,1650,17,2,4.0,9540,SingleFam,no,single,no,0,924694
06532,1858,15,2,8.5,5319,MultiFam,yes,multiple,no,1,350680
07657,2024,5,3,6.5,5291,SingleFam,no,single,no,1,597989
09287,1829,10,2,6.5,5610,Condominium,no,single,no,1,224888
02660,1648,17,4,6.0,3171,SingleFam,no,multiple,no,0,389446
05567,1781,3,4,4.5,1210,SingleFam,yes,single,no,3,46109
04749,1945,9,7,3.5,2908,SingleFam,no,multiple,no,1,333576
05242,2024,20,3,2.5,3814,SingleFam,no,single,no,1,989163
07246,2024,12,3,5.5,4532,MultiFam,no,multiple,no,1,795246
03363,1469,6,2,2.0,4830,SingleFam,no,single,no,0,40273
06304,2024,10,7,5.5,8717,SingleFam,no,single,no,1,1304970
08061,1739,9,2,6.5,2914,SingleFam,no,multiple,no,3,739301
04916,1778,18,4,1.0,3805,MultiFam,no,multiple,no,0,950342
03803,1563,9,10,3.5,6467,SingleFam,yes,single,no,9,79862
08476,1787,13,3,1.0,8315,SingleFam,no,single,no,0,773773
08709,1631,5,4,8.0,6768,SingleFam,no,multiple,no,2,915940
05511,1857,13,5,1.0,7446,Condominium,no,single,no,1,173114
06472,1881,11,3,6.5,4313,SingleFam,no,single,no,1,536021
02007,1680,5,2,6.5,3079,Condominium,no,single,no,1,203984
00973,1582,12,4,4.0,6814,MultiFam,yes,multiple,no,1,618651
03268,1959,8,3,1.0,3542,Condominium,no,single,no,2,305639
00899,1770,26,6,6.0,9158,Condominium,no,multiple,no,3,1268876
01148,1848,18,2,9.5,4487,SingleFam,no,single,no,2,1277490
07511,1443,7,7,2.0,2973,Condominium,no,single,no,1,1018964
09080,2024,7,4,5.0,3754,Condominium,no,single,no,2,287180
05361,1927,16,8,3.0,1663,SingleFam,no,single,no,1,550309
04375,2024,3,6,4.0,500,SingleFam,no,single,yes,6,4961
07671,1883,11,3,1.0,2160,Condominium,no,single,no,1,198083
06832,1728,4,2,1.0,4295,SingleFam,no,single,no,2,6108
05032,2024,17,5,4.5,10975,MultiFam,yes,multiple,no,2,69579
03011,2024,17,2,8.0,1982,Condominium,no,single,no,1,63852
04934,1756,5,7,7.5,3545,SingleFam,no,multiple,no,0,1773543
08977,1866,11,4,2.5,4562,SingleFam,no,single,no,3,159645
09782,1490,15,2,1.0,6129,Condominium,no,single,no,3,209767
09195,1664,9,3,3.0,1358,SingleFam,no,single,no,2,94222
03475,1523,6,3,3.0,5539,SingleFam,yes,single,no,1,162272
08117,1804,9,4,5.0,7163,Condominium,no,single,no,2,577025
00075,1859,14,4,1.5,5800,SingleFam,no,multiple,no,4,438476
07768,1599,8,5,6.5,2757,Condominium,no,single,no,4,477628
04950,1976,13,3,3.0,1850,SingleFam,no,single,no,0,26209
07723,1913,3,2,4.0,500,Condominium,no,multiple,no,1,23647
06364,2024,12,7,2.0,6171,Condominium,no,single,no,2,338088
01273,1845,15,2,2.5,5791,SingleFam,no,single,no,2,350965
03378,1917,16,4,1.5,500,SingleFam,no,single,no,2,62272
06013,1735,10,4,8.0,8242,SingleFam,no,multiple,no,0,1191630
08933,2003,8,2,7.0,5712,MultiFam,yes,single,no,1,1228540
01577,1353,9,7,1.0,1282,SingleFam,no,single,no,3,246142
05132,1619,14,2,2.5,2870,SingleFam,yes,multiple,no,0,151099
02746,1879,8,4,4.0,500,SingleFam,no,single,no,1,117293
08800,1983,3,3,5.5,500,SingleFam,no,single,no,2,134966
03188,1875,14,7,5.5,6781,MultiFam,yes,multiple,no,0,738740
04608,1671,16,7,6.0,8999,MultiFam,no,multiple,no,4,2620075
09072,1712,17,2,6.5,4704,MultiFam,yes,multiple,no,1,786775
06108,1913,8,2,1.0,2067,SingleFam,yes,single,no,0,187041
07065,1719,10,3,8.5,3471,SingleFam,yes,single,no,1,826597
00592,1513,19,3,1.0,2398,SingleFam,yes,single,no,1,212195
02110,1986,15,8,5.5,691,SingleFam,no,single,no,0,268037
08212,1919,9,2,1.0,2466,Condominium,no,single,no,2,44495
02792,2024,21,2,1.0,7767,SingleFam,no,single,no,1,144977
06400,1816,15,3,9.5,4618,MultiFam,yes,single,no,3,1582160
01306,1975,16,2,8.5,3948,Condominium,no,single,no,2,572400
05291,1357,12,4,2.0,3247,MultiFam,yes,multiple,no,2,499262
03428,1820,9,2,3.5,7587,SingleFam,no,single,no,0,176965
01922,1987,3,5,1.5,3146,SingleFam,no,single,no,11,194920
08159,2024,12,9,7.0,11123,MultiFam,yes,multiple,no,11,1459192
05992,1961,21,2,1.0,4119,MultiFam,no,multiple,no,1,73232
00547,2024,24,2,5.5,6595,MultiFam,no,single,no,1,1467234
06161,2024,10,2,3.0,4612,SingleFam,no,single,no,0,26771
03658,1627,12,3,6.0,3306,SingleFam,no,single,no,1,118352
02843,1916,9,4,2.5,4405,SingleFam,yes,single,no,2,370588
04597,1954,23,2,2.5,8154,Condominium,no,multiple,no,0,892822
04987,2024,8,5,6.5,2577,SingleFam,no,single,no,1,38874
01516,1621,10,4,8.0,8059,MultiFam,yes,multiple,no,1,451484
