homeid,feat_yrbuilt,feat_nrooms,feat_nbed,feat_nbath,feat_sqft,feat_proptype,feat_basement,feat_stories,feat_solar,feat_nsales,target_homevalue
01750,1871,9,2,1.0,3509,SingleFam,yes,single,no,0,96425
08360,2024,13,4,4.5,500,Condominium,no,single,no,1,286052
04031,1914,5,5,8.5,7367,SingleFam,no,single,no,1,708604
09136,1748,15,2,7.5,7143,SingleFam,no,single,no,1,808799
08737,1859,13,2,4.5,2390,SingleFam,no,single,no,0,147103
03597,1967,13,9,4.5,8690,SingleFam,no,single,no,2,711706
07853,2024,19,5,5.0,10165,MultiFam,no,multiple,no,1,2202301
06057,2024,11,3,5.5,6155,MultiFam,yes,multiple,no,1,711890
04776,1296,10,2,1.5,5006,SingleFam,no,single,no,2,145594
08949,2024,5,4,5.5,2503,Condominium,no,multiple,no,1,190948
06387,1801,12,7,8.0,10213,SingleFam,no,single,yes,1,1392965
04708,2024,11,3,3.0,7070,SingleFam,no,single,no,0,401956
08998,1365,18,7,3.5,2349,SingleFam,no,multiple,no,1,528493
09861,1777,7,3,5.5,5779,Condominium,no,multiple,no,1,266703
05915,1749,10,8,4.0,500,SingleFam,no,single,no,1,83278
05826,2024,10,7,8.5,7796,Condominium,no,single,no,1,69024
08180,2024,14,5,6.0,986,SingleFam,no,multiple,no,0,435919
00126,1616,9,2,3.5,1952,Condominium,no,single,no,2,515532
01841,1798,11,2,6.5,3941,SingleFam,no,single,no,0,68300
01983,1572,7,5,3.5,2549,MultiFam,yes,multiple,no,1,870590
03213,2024,3,2,4.0,645,SingleFam,no,multiple,no,0,71520
09830,2024,18,7,7.5,2980,SingleFam,no,single,no,0,344859
01824,1911,9,4,1.0,6813,SingleFam,no,single,no,1,458363
07166,1917,19,4,1.0,3100,MultiFam,no,multiple,no,1,655382
01402,2024,12,2,1.5,500,SingleFam,no,single,no,0,219202
00461,1890,15,2,3.5,3208,SingleFam,no,single,no,1,227306
05316,1662,5,2,8.5,3283,Condominium,no,single,no,0,580601
06485,2024,10,5,2.5,5620,SingleFam,no,single,no,1,144215
03214,2024,8,4,8.0,4979,MultiFam,yes,multiple,no,1,85363
02002,1574,10,2,4.0,6371,SingleFam,no,multiple,no,1,46773
02483,1738,7,6,2.5,7260,Condominium,no,single,no,1,206053
04247,2024,19,3,7.0,5083,SingleFam,no,single,no,1,516522
00875,1922,7,2,5.5,5214,SingleFam,no,single,no,0,208898
00430,2024,13,3,3.5,7164,SingleFam,no,multiple,no,0,254822
08685,1808,15,2,9.0,9688,MultiFam,no,multiple,no,2,2017243
05064,2022,8,9,5.0,5935,SingleFam,no,multiple,no,1,833445
04645,1594,11,6,3.5,3688,Condominium,no,single,no,0,192556
09769,1386,9,2,1.0,2161,Condominium,no,single,no,2,512448
01110,1493,12,5,4.5,6661,SingleFam,yes,multiple,no,1,1066173
00272,1678,10,5,7.0,2843,SingleFam,yes,single,no,1,1044432
04319,2024,11,2,1.0,2133,Condominium,no,single,no,1,59038
06122,1805,9,3,6.0,6676,MultiFam,yes,multiple,no,1,1858674
01522,1790,6,2,6.5,3941,SingleFam,yes,multiple,yes,0,24723
01941,2024,9,4,2.0,6208,SingleFam,no,multiple,no,2,447602
01759,1829,11,2,6.5,1845,SingleFam,no,single,no,1,248100
00259,1800,5,2,3.5,500,SingleFam,yes,multiple,no,1,103839
09683,1812,10,9,1.0,5601,MultiFam,yes,multiple,no,4,507912
03771,1645,10,4,5.5,9178,MultiFam,yes,multiple,no,0,1549146
08698,2024,12,2,5.5,3185,SingleFam,yes,single,no,1,905358
09661,2024,13,2,5.0,6929,Condominium,no,single,no,0,309694
02458,1581,20,7,1.5,1280,SingleFam,no,single,no,0,66371
01373,1573,17,3,3.5,1437,SingleFam,no,multiple,no,0,172158
09523,1617,15,2,2.5,1277,Condominium,no,single,no,1,1023472
07445,2024,11,2,3.5,7892,SingleFam,no,multiple,no,1,31332
09806,2024,7,3,2.0,500,Condominium,no,single,no,0,151555
06934,2019,5,10,1.0,3820,Condominium,no,single,no,1,1076792
07492,1864,4,3,5.5,4730,SingleFam,yes,single,no,0,955723
08861,1537,9,2,6.5,4392,SingleFam,no,single,no,1,91373
07137,1177,3,5,2.0,7204,Condominium,no,single,no,1,75536
04586,1982,12,2,8.0,3789,MultiFam,no,multiple,no,1,1508079
04738,1618,8,5,4.5,2881,SingleFam,no,single,no,0,64986
02166,1940,26,2,5.5,9621,SingleFam,no,single,no,1,699933
04873,1625,10,4,3.5,3404,SingleFam,yes,single,no,0,304968
02793,1382,3,2,1.0,1428,Condominium,no,single,no,2,311316
07937,1755,10,7,3.5,5155,MultiFam,no,multiple,no,4,1017925
08299,1620,8,2,1.5,500,Condominium,no,single,no,6,340949
02987,1459,20,4,3.25,8183,Condominium,no,multiple,no,1,877856
04109,1846,8,4,2.0,6138,Condominium,no,single,no,1,296320
07596,2024,10,2,1.0,500,MultiFam,yes,multiple,yes,1,278361
01145,1721,6,3,5.0,500,SingleFam,yes,single,no,1,148127
00722,2024,9,4,3.5,4804,SingleFam,no,single,no,3,47586
04564,1870,14,2,6.0,6696,SingleFam,no,single,no,1,844378
05036,2024,7,3,1.0,4649,Condominium,no,single,no,1,347498
04973,1785,8,2,6.0,8657,SingleFam,yes,single,no,3,1485137
01529,1738,5,3,7.5,2022,SingleFam,yes,multiple,no,5,478761
07842,1498,14,4,4.5,4448,SingleFam,yes,single,no,1,133200
07712,1771,17,4,7.5,13917,Condominium,no,single,no,0,558994
04460,2024,13,5,7.5,6809,SingleFam,no,single,no,1,865202
02104,1777,13,2,3.5,2169,SingleFam,no,single,no,3,302878
04240,2024,14,3,1.0,9694,SingleFam,no,single,no,3,465502
00519,1648,5,5,3.5,3986,Condominium,no,single,no,2,167904
06264,1793,5,2,4.0,7773,Condominium,no,single,no,2,216018
06600,2024,17,4,5.5,5389,SingleFam,no,single,no,0,266284
03714,1699,14,2,7.5,1926,MultiFam,yes,multiple,no,1,287786
06926,1747,5,2,6.5,1840,SingleFam,no,multiple,no,1,120678
02052,2024,24,5,7.75,8463,Condominium,no,multiple,no,1,275254
04368,1946,8,6,3.0,5306,Condominium,no,single,no,1,315556
09397,2024,3,5,1.0,500,SingleFam,no,single,no,1,44722
05267,2004,6,3,3.0,500,SingleFam,no,multiple,no,2,327645
01651,1992,7,4,3.5,3592,SingleFam,no,single,no,2,12350
04519,1966,4,2,4.5,5337,MultiFam,yes,multiple,no,2,1336442
00938,1832,15,9,4.5,8539,MultiFam,no,multiple,no,1,872152
07815,1192,7,3,5.0,500,Condominium,no,single,no,2,341836
03068,1793,20,6,6.5,3900,SingleFam,no,single,no,1,102235
07665,1290,7,2,4.0,4433,Condominium,no,single,no,1,318200
08657,2024,13,3,5.0,1703,SingleFam,no,multiple,no,1,180429
07599,1800,3,4,1.0,1633,SingleFam,yes,single,no,2,68190
09112,2024,11,2,5.0,7467,MultiFam,no,single,no,1,841076
06879,1901,11,2,4.5,5160,SingleFam,no,single,no,2,127995
02734,2024,15,5,4.5,865,MultiFam,yes,single,no,3,530434
04649,1615,16,4,1.5,3382,MultiFam,yes,multiple,no,1,271294
06546,1778,4,2,1.5,2261,SingleFam,no,single,no,1,55053
00029,2007,16,5,7.0,10751,SingleFam,no,single,no,4,1127314
03190,1842,8,2,2.5,1808,SingleFam,yes,multiple,no,2,472590
02510,1674,8,2,8.5,500,SingleFam,no,single,no,1,596465
03094,1415,12,5,1.5,1912,SingleFam,no,multiple,no,2,159427
03197,2024,11,2,4.5,2631,SingleFam,no,single,no,0,49709
03175,2024,17,4,6.0,3092,Condominium,no,single,no,2,301192
00594,1497,6,6,1.0,755,MultiFam,yes,multiple,no,2,897922
05810,2024,15,2,6.0,2222,Condominium,no,single,no,1,466052
05033,2024,4,7,1.5,500,SingleFam,no,single,no,1,378793
01853,1691,3,3,1.5,2684,SingleFam,no,multiple,no,3,110317
01808,1870,3,5,7.5,1338,Condominium,no,single,no,0,492984
02906,2024,4,3,10.5,4934,SingleFam,no,multiple,no,1,188257
06297,2024,8,2,1.0,7083,SingleFam,no,single,no,3,156042
05656,2024,16,6,1.0,2565,Condominium,no,single,no,0,226644
01833,2024,4,8,4.5,500,SingleFam,no,single,no,0,14349
08527,1892,7,3,4.5,3389,Condominium,no,single,no,3,188937
00861,2024,9,2,7.5,5536,SingleFam,no,single,no,0,384383
02437,2024,19,5,2.5,5007,SingleFam,no,single,no,2,179201
03392,2020,3,8,1.0,6019,SingleFam,no,single,no,1,150055
06604,1805,12,7,1.5,3773,SingleFam,no,multiple,no,2,169780
07613,2024,3,2,5.0,9473,SingleFam,no,multiple,no,2,163298
00005,1651,14,2,4.0,8608,SingleFam,yes,single,no,5,130912
03834,1848,14,3,6.0,1221,SingleFam,no,single,no,1,175702
07449,1832,5,6,5.0,5437,SingleFam,no,single,no,2,57320
05876,1785,5,2,2.5,1278,SingleFam,no,single,no,1,86048
05714,2018,12,3,1.0,4706,Condominium,no,single,no,3,166858
06881,1802,9,2,5.5,500,SingleFam,no,single,no,2,83737
05705,1857,10,2,5.0,2002,Condominium,no,single,no,0,526756
00256,1957,10,4,4.5,1703,SingleFam,yes,single,no,0,180464
05680,1900,3,2,3.5,500,SingleFam,no,single,no,1,11136
03114,2024,11,3,4.5,2488,SingleFam,no,single,no,2,192659
04794,2024,24,8,4.75,7801,Condominium,no,multiple,no,0,1070104
09032,1874,14,5,5.5,9874,SingleFam,no,multiple,no,1,2064030
02787,1488,3,2,3.5,5181,SingleFam,no,single,no,3,366351
01264,1807,10,6,5.0,10533,MultiFam,no,single,no,0,779722
09997,2024,4,4,4.5,1894,Condominium,no,single,no,0,47029
01896,1446,11,5,5.0,10170,SingleFam,no,single,no,0,409117
06043,1807,9,6,1.0,509,SingleFam,no,single,no,2,351667
05058,1789,8,2,4.5,7696,Condominium,no,single,no,0,446140
04073,2024,14,10,1.0,962,MultiFam,yes,multiple,no,1,269961
04478,1840,3,3,1.0,2959,Condominium,no,single,no,1,66544
05001,1860,17,9,4.5,5954,MultiFam,yes,single,yes,2,279579
02562,1979,14,4,1.0,500,MultiFam,yes,multiple,no,1,192505
05320,1984,9,2,3.5,5097,MultiFam,yes,multiple,no,3,277369
00034,1718,3,3,1.0,8789,SingleFam,no,single,no,1,1746280
02042,1981,3,2,1.5,500,Condominium,no,single,no,3,63564
07257,2024,8,4,6.0,4583,SingleFam,no,multiple,no,1,905086
02486,1877,3,3,2.5,2240,SingleFam,no,single,no,1,194006
03217,1924,18,2,1.0,6001,SingleFam,no,single,no,2,519886
09346,1878,10,6,5.5,7930,SingleFam,no,single,no,4,179818
08218,2024,8,7,1.5,4528,SingleFam,no,single,no,1,20411
08519,1925,3,6,5.0,813,SingleFam,no,multiple,no,1,155091
07626,1662,3,7,5.0,3662,SingleFam,no,single,no,1,950120
04058,1696,6,6,2.0,7686,MultiFam,yes,multiple,no,0,1396023
07500,1837,10,7,6.0,6142,SingleFam,no,single,no,1,263110
06978,1686,17,2,2.5,500,SingleFam,no,single,no,2,229921
06772,1772,10,2,2.0,1191,SingleFam,no,single,no,2,66461
02034,1779,7,5,2.0,1927,Condominium,no,single,no,2,330714
09311,1993,11,6,1.0,7587,Condominium,no,single,no,0,196300
07047,2024,8,2,4.5,1602,Condominium,no,single,no,2,1047940
02137,1744,10,4,1.5,4667,Condominium,no,single,no,1,46530
02732,1415,4,5,8.5,6349,SingleFam,no,multiple,no,1,249716
06918,1677,3,3,3.0,7245,SingleFam,no,multiple,no,3,578785
06023,1879,19,8,2.0,2932,SingleFam,no,single,no,1,250559
01770,1895,11,6,6.0,3624,Condominium,no,single,no,2,194137
07203,1504,7,4,3.5,1737,Condominium,no,single,no,0,70412
06774,1750,17,5,2.5,3782,SingleFam,no,single,no,1,283071
00488,1887,9,8,1.0,5563,SingleFam,no,single,no,2,48741
01222,1410,37,11,1.0,10232,Condominium,no,multiple,no,1,275282
03183,2024,3,2,4.0,6172,SingleFam,no,multiple,no,1,170300
03418,2024,8,6,1.5,500,Condominium,no,multiple,no,5,648417
03449,1847,15,2,5.0,7784,SingleFam,no,multiple,no,1,662631
06507,2024,13,4,2.5,4373,Condominium,no,single,no,2,69108
06823,1896,20,6,7.0,10577,SingleFam,no,single,no,1,970106
08004,1623,15,2,2.0,2283,SingleFam,no,single,no,1,49409
08128,1532,11,3,3.0,2332,SingleFam,no,single,no,1,251780
03142,1946,18,4,4.5,1829,Condominium,no,single,no,1,171234
04423,1794,13,2,1.0,5783,Condominium,no,single,no,1,360792
07799,1820,21,2,1.0,500,Condominium,no,single,no,0,193432
09940,1590,23,5,3.5,2624,SingleFam,no,single,no,1,1136679
00251,1748,14,5,4.0,2102,SingleFam,yes,single,no,1,73546
05723,1586,4,2,6.0,3136,SingleFam,yes,single,no,2,316739
04382,1643,4,5,3.0,5555,SingleFam,no,single,no,1,395600
05770,1666,16,7,1.0,3863,SingleFam,no,single,no,0,120121
08774,2024,3,4,1.0,3474,MultiFam,no,multiple,no,4,789472
05209,1713,3,4,5.5,7170,SingleFam,yes,single,no,1,358471
07295,1747,8,3,1.5,500,Condominium,no,single,no,1,215176
09007,1935,8,5,3.5,2907,Condominium,no,single,no,2,561534
01234,1650,22,4,5.5,7559,SingleFam,no,single,no,0,518195
06314,2024,8,4,6.0,7791,SingleFam,no,single,no,4,426068
07181,1777,15,4,6.5,8432,SingleFam,no,single,no,10,373862
04737,2024,11,6,5.0,8732,SingleFam,no,single,no,8,134303
03149,2024,14,2,6.0,1591,SingleFam,no,single,no,2,759367
08309,2024,14,2,4.5,19324,Condominium,no,single,no,0,161884
06255,1627,9,5,1.0,3535,MultiFam,yes,single,no,1,58253
00205,1733,9,6,2.5,2442,Condominium,no,single,no,1,529804
00982,2024,7,4,8.5,10157,SingleFam,yes,single,no,1,1369769
00730,1995,18,9,6.5,4985,SingleFam,yes,single,no,1,1081347
05436,1537,6,2,2.5,1385,SingleFam,no,multiple,no,1,72714
02812,2024,9,4,1.5,6364,SingleFam,no,single,no,1,321819
05173,2024,17,11,3.5,7613,MultiFam,no,multiple,no,1,1267466
06650,1982,6,3,1.0,500,SingleFam,no,single,no,3,79208
00759,2024,9,5,4.5,862,SingleFam,no,multiple,no,2,38323
04668,2024,21,3,5.0,1493,Condominium,no,single,no,0,73172
03929,1791,9,2,1.0,1237,SingleFam,no,single,no,1,74501
04552,2003,11,2,2.5,2157,Condominium,no,single,no,1,36666
07921,1436,5,3,1.0,1282,MultiFam,yes,multiple,no,1,563421
05363,1947,12,2,1.0,6964,SingleFam,no,single,no,3,333033
02888,1856,8,7,7.5,5769,MultiFam,yes,multiple,no,3,1607584
08733,2024,8,4,1.0,6409,Condominium,no,multiple,no,1,275884
08902,1771,10,7,1.0,6997,SingleFam,no,multiple,no,1,296504
01294,1844,13,2,7.5,2548,SingleFam,yes,single,no,1,903688
07685,1333,4,3,6.5,3066,SingleFam,no,multiple,no,1,109051
08940,2024,18,3,5.0,8780,Condominium,no,single,no,3,59446
00479,2024,14,4,5.0,6265,MultiFam,yes,multiple,no,5,1102689
09525,1873,3,2,1.0,3426,MultiFam,no,multiple,no,1,294116
02577,1780,16,6,5.5,7448,SingleFam,no,single,no,4,72457
06239,2017,6,2,5.5,500,SingleFam,no,single,no,1,95161
08383,1769,7,3,1.0,500,SingleFam,no,single,no,3,32422
01173,1815,20,2,3.0,1342,SingleFam,yes,multiple,no,1,81364
05528,1973,3,9,4.0,1252,SingleFam,yes,single,no,1,38785
02371,1737,8,6,6.5,6207,Condominium,no,single,no,0,463868
04271,1514,16,11,8.0,6115,SingleFam,no,single,no,0,383325
01042,2024,12,3,5.5,9866,SingleFam,no,multiple,no,5,211636
08078,1896,4,4,3.5,6459,SingleFam,no,single,no,0,238945
00219,1810,6,5,7.5,6245,SingleFam,no,single,no,3,952850
08191,1888,4,6,4.5,500,Condominium,no,single,no,1,213195
03497,1344,11,2,4.5,3207,SingleFam,no,single,no,2,27024
05335,2024,10,6,5.5,1933,SingleFam,no,multiple,no,1,97347
05648,2024,5,4,4.5,500,Condominium,no,single,no,1,77796
09021,2024,15,5,2.0,2989,Condominium,no,single,no,1,453703
09301,1729,8,3,3.0,6315,Condominium,no,single,no,1,46998
05943,1357,15,2,7.0,5853,Condominium,no,single,no,1,65872
08393,2024,3,2,1.0,4921,SingleFam,no,single,no,1,139459
00041,1987,9,2,6.0,5448,SingleFam,no,single,no,1,289103
08213,1970,11,5,3.5,500,SingleFam,no,single,no,2,67989
04438,1957,7,2,3.0,500,SingleFam,no,single,no,1,45796
07170,2024,13,2,1.0,500,SingleFam,no,single,no,1,51536
01937,1905,12,4,5.0,3692,SingleFam,no,single,no,1,311972
03724,1966,15,7,7.5,5137,SingleFam,no,multiple,no,0,1906840
02256,1840,9,13,3.0,5330,SingleFam,no,multiple,no,0,1657620
04743,1461,8,2,1.0,928,SingleFam,no,single,no,1,99937
09253,2024,10,3,2.5,3447,MultiFam,yes,multiple,no,1,405658
00745,2024,10,2,1.0,3976,SingleFam,no,single,no,1,15729
08767,1664,7,6,5.0,5493,Condominium,no,single,no,2,307819
05799,2024,11,3,2.5,5272,SingleFam,no,multiple,no,2,576120
08195,1709,10,5,8.5,4380,SingleFam,yes,single,no,1,177779
09422,2024,24,6,7.0,10112,Condominium,no,multiple,no,1,3000000
07157,1641,9,2,5.5,7001,SingleFam,yes,single,no,1,203095
04920,2024,3,3,7.5,7013,SingleFam,no,single,no,5,33761
04970,2024,18,3,9.5,2723,SingleFam,yes,single,yes,1,852066
01075,1927,11,5,7.0,5057,SingleFam,no,single,no,0,377957
04356,1838,3,5,1.5,4655,SingleFam,no,multiple,no,2,244750
06649,1946,12,5,4.5,4768,SingleFam,yes,single,no,0,239099
07597,2024,6,6,2.0,9377,MultiFam,yes,multiple,no,2,512236
02813,1565,9,2,1.0,7591,SingleFam,no,single,no,1,294906
05110,1619,6,3,1.0,500,SingleFam,no,single,no,1,59567
08912,1639,19,4,7.5,2382,SingleFam,no,single,yes,1,69318
06953,1917,13,3,1.0,5263,MultiFam,yes,multiple,no,0,861652
06464,1749,10,5,3.0,1789,Condominium,no,single,no,3,501176
04933,1829,4,7,3.5,2615,SingleFam,no,single,no,0,111099
07689,1869,10,3,6.5,500,Condominium,no,single,no,2,170527
01429,2024,17,7,3.5,913,SingleFam,no,single,no,3,92119
03538,1678,22,3,5.0,4729,SingleFam,no,single,no,1,183012
04279,2024,9,4,1.5,500,SingleFam,yes,single,no,2,56834
08427,2010,3,6,2.5,3154,SingleFam,no,single,no,1,165248
00304,1684,16,3,8.0,8337,SingleFam,no,single,no,1,1310219
03412,1747,11,3,3.0,2517,Condominium,no,single,no,6,492016
07942,2024,12,2,1.0,7731,SingleFam,no,single,no,2,343543
09075,1706,10,6,2.5,5167,Condominium,no,single,no,0,160586
03643,2024,12,2,1.0,2425,Condominium,no,single,no,0,481752
02328,2024,18,3,3.0,500,SingleFam,yes,single,no,1,246976
01720,1834,3,4,6.5,1848,Condominium,no,single,no,2,454852
00687,1907,6,2,5.0,4559,SingleFam,no,single,no,2,361550
01644,1627,16,2,5.5,1506,Condominium,no,single,no,2,201348
08729,1952,12,3,7.0,4113,MultiFam,no,single,no,1,660291
04467,2024,12,4,7.5,1296,Condominium,no,single,no,2,163799
03415,1908,8,4,10.0,11892,MultiFam,no,single,no,1,1245144
05263,1908,14,6,3.5,3071,Condominium,no,single,no,1,346352
09461,2024,11,2,9.5,3662,SingleFam,yes,single,no,1,559295
04838,1863,6,2,3.0,7096,SingleFam,yes,multiple,no,1,268720
06852,2024,5,2,3.5,992,SingleFam,yes,single,no,0,286967
07363,1815,8,5,1.5,500,Condominium,no,single,no,1,146054
05023,1483,4,3,6.5,2525,SingleFam,no,single,no,0,97066
01401,2024,17,5,4.5,5559,SingleFam,no,single,no,2,191298
09775,2021,9,3,2.0,2208,Condominium,no,single,no,4,356836
06465,1917,17,2,2.0,2239,Condominium,no,single,no,0,71096
06178,1978,3,10,3.0,877,MultiFam,yes,single,no,2,796696
01766,1562,8,2,2.0,500,Condominium,no,single,no,1,289312
02898,1777,3,2,6.0,1852,SingleFam,no,single,no,1,683394
01526,2015,27,5,3.5,4544,Condominium,no,single,no,0,48666
01140,2024,5,4,1.0,1991,SingleFam,no,single,no,1,534004
09505,2024,8,3,3.5,1716,SingleFam,no,single,no,1,306548
09938,2013,14,6,4.5,5001,SingleFam,yes,single,no,1,621668
08768,1560,11,7,4.0,1696,Condominium,no,single,no,3,46618
06368,1992,3,2,3.5,2878,SingleFam,no,single,no,1,8514
08415,1697,16,8,4.5,5589,MultiFam,no,multiple,no,1,55926
02881,1423,6,6,10.0,5350,Condominium,no,single,no,0,144519
01938,1722,14,9,4.5,1899,SingleFam,no,multiple,no,0,393153
09799,2003,6,5,7.0,3408,SingleFam,no,single,no,1,237877
03867,2024,14,3,1.0,2830,Condominium,no,single,no,2,289284
01025,1717,12,2,2.5,856,SingleFam,no,single,no,0,71360
04055,1640,8,8,10.5,2990,SingleFam,no,multiple,no,2,576434
09807,1888,14,4,7.5,2571,MultiFam,yes,multiple,no,0,1318683
09842,2024,13,4,3.5,3508,SingleFam,no,single,no,1,209359
04704,2024,7,5,4.0,4986,SingleFam,no,multiple,no,1,1177476
09781,1966,16,8,6.5,6892,SingleFam,no,single,no,0,1208956
03124,1899,15,2,3.0,992,SingleFam,no,multiple,no,4,30141
00903,1836,11,4,9.5,500,SingleFam,no,single,no,4,174063
02708,1950,11,3,4.0,2373,Condominium,no,single,no,1,148586
09805,1935,14,2,5.0,4756,SingleFam,no,single,no,1,199936
01812,1459,11,10,2.5,5425,SingleFam,no,multiple,no,3,321465
04429,1811,13,2,3.0,2178,Condominium,no,single,no,0,149094
04189,1492,7,3,2.5,3896,SingleFam,yes,multiple,no,2,241183
05930,2024,4,3,1.0,5842,Condominium,no,single,no,1,307546
09641,1696,17,8,1.5,6791,SingleFam,no,single,no,2,513981
08106,1773,11,3,4.5,3103,SingleFam,no,multiple,no,0,51946
06709,1818,12,4,5.0,5527,SingleFam,no,single,no,2,113592
04139,1837,6,2,2.5,3684,Condominium,no,single,no,2,352248
02157,1963,13,6,7.0,5372,MultiFam,no,multiple,no,1,266509
02913,1833,8,5,9.5,3383,Condominium,no,single,no,0,279644
07567,2024,20,7,7.5,6820,MultiFam,no,multiple,no,1,231054
07601,1315,10,2,1.0,1708,SingleFam,no,single,no,2,94126
02432,1686,8,4,5.5,7388,SingleFam,no,multiple,no,1,166566
08491,1699,3,3,1.0,5374,SingleFam,no,single,no,1,189728
00335,2020,12,9,6.5,500,Condominium,no,multiple,no,1,28067
05622,1676,11,3,5.5,5221,MultiFam,yes,multiple,no,1,804345
00059,2024,9,5,1.0,6811,MultiFam,no,multiple,no,1,609830
01874,1501,8,3,7.0,4529,MultiFam,yes,multiple,no,1,1331924
04426,1793,3,5,2.5,6695,MultiFam,yes,multiple,no,1,1871460
05843,1629,8,4,1.5,2309,SingleFam,yes,single,no,1,590539
08769,2024,4,3,1.0,5199,SingleFam,no,multiple,no,1,223454
